,created_at,color,number,id
417,2022-09-19 21:11:37.885,r,7.0,DV1aJR4Zke
418,2022-09-19 21:11:07.865,b,11.0,Y8kGeZm9rZ
419,2022-09-19 21:10:37.845,w,0.0,N8r2jZ6Jrb
420,2022-09-19 21:10:07.825,b,12.0,MerWmP7pkX
421,2022-09-19 21:09:37.804,b,9.0,3V1qxbJvrB
422,2022-09-19 21:09:07.785,r,4.0,vRl8JMg91K
423,2022-09-19 21:08:37.761,b,9.0,V5k0VZQ3rY
424,2022-09-19 21:08:07.736,b,10.0,Nz1xaLVgkp
425,2022-09-19 21:07:37.717,b,11.0,EV1epv5Oro
426,2022-09-19 21:07:07.697,r,7.0,QqlPRO6g1z
427,2022-09-19 21:06:37.673,b,10.0,7dlEEZqwlv
428,2022-09-19 21:06:07.655,r,6.0,xmlNGYD5rv
429,2022-09-19 21:05:37.634,b,11.0,gM19AZwo1A
430,2022-09-19 21:05:07.613,r,7.0,BylLWbo0kG
431,2022-09-19 21:04:37.591,b,8.0,WG17ZMgorZ
432,2022-09-19 21:04:07.571,b,10.0,M9rKqyWxk6
433,2022-09-19 21:03:37.550,r,4.0,AXlOadOP1O
434,2022-09-19 21:03:07.528,b,12.0,OWldbn8o13
435,2022-09-19 21:02:37.507,b,13.0,3elYVxg9rL
436,2022-09-19 21:02:07.487,w,0.0,GR1pey0Dk5
437,2022-09-19 21:01:37.468,r,1.0,KRkbAzGn1L
438,2022-09-19 21:01:07.445,r,5.0,3EryR9441j
439,2022-09-19 21:00:37.425,r,5.0,yAlA7Zad1G
440,2022-09-19 21:00:07.404,r,1.0,xmlNGYDdrv
441,2022-09-19 20:59:37.385,r,3.0,gM19AZwD1A
442,2022-09-19 20:59:07.362,w,0.0,BylLWbozkG
443,2022-09-19 20:58:37.339,r,6.0,WG17ZMgQrZ
444,2022-09-19 20:58:07.318,r,2.0,M9rKqy6Gk6
445,2022-09-19 20:57:37.297,r,5.0,AXlOadWj1O
446,2022-09-19 20:57:07.279,r,7.0,OWldbnvb13
447,2022-09-19 20:56:37.260,b,14.0,3elYVxwMrL
448,2022-09-19 20:56:07.238,b,13.0,GR1peyJok5
449,2022-09-19 20:55:37.218,r,2.0,KRkbAzg31L
450,2022-09-19 20:55:07.197,r,3.0,3EryR9p91j
451,2022-09-19 20:54:37.178,r,2.0,yAlA7ZdJ1G
452,2022-09-19 20:54:07.156,b,8.0,Wplz5NVRkn
453,2022-09-19 20:53:37.134,b,13.0,LKl3wZEKlN
454,2022-09-19 20:52:59.961,b,13.0,jxrM2p691Q
455,2022-09-19 20:52:24.138,w,0.0,9YrJ8AZOkK
456,2022-09-19 20:51:53.636,r,2.0,mDlZB0WAlj
457,2022-09-19 20:51:23.612,b,12.0,96rXDe4jrO
458,2022-09-19 20:50:53.592,r,2.0,KV16XZzblB
459,2022-09-19 20:50:23.570,b,8.0,pJ1oPAoMkd
460,2022-09-19 20:49:53.548,r,4.0,YArwG7yprz
461,2022-09-19 20:49:23.529,b,8.0,4ekj7VeYl9
462,2022-09-19 20:48:53.507,r,4.0,2O1BLZEdlK
463,2022-09-19 20:48:23.485,b,14.0,o5rVgE4Y1K
464,2022-09-19 20:47:53.466,r,7.0,Jw1DNZQ4lE
465,2022-09-19 20:47:23.438,b,11.0,4J1mNwV5kj
466,2022-09-19 20:46:53.412,b,9.0,zokgdg6xly
467,2022-09-19 20:46:23.388,b,13.0,04lQ5K60ln
468,2022-09-19 20:45:53.367,b,12.0,eRlv2KAglj
469,2022-09-19 20:45:23.343,b,14.0,8LknEoqx13
470,2022-09-19 20:44:53.322,r,2.0,O2l4oZ24kn
471,2022-09-19 20:44:23.301,b,14.0,AKl56ZGmr9
472,2022-09-19 20:43:53.280,b,13.0,JblR47V01O
473,2022-09-19 20:43:23.260,b,8.0,DV1aJRp2ke
474,2022-09-19 20:42:53.237,b,8.0,Y8kGeZ80rZ
475,2022-09-19 20:42:23.211,b,8.0,N8r2jZNMrb
476,2022-09-19 20:41:53.188,r,1.0,MerWmPvDkX
477,2022-09-19 20:41:23.168,b,9.0,3V1qxbQDrB
478,2022-09-19 20:40:53.144,b,14.0,vRl8JM451K
479,2022-09-19 20:40:23.123,b,13.0,V5k0VZGxrY
480,2022-09-19 20:39:53.100,r,1.0,Nz1xaLbzkp
481,2022-09-19 20:39:23.080,r,3.0,EV1epvGAro
482,2022-09-19 20:38:53.056,b,14.0,QqlPROK61z
483,2022-09-19 20:38:23.035,b,11.0,7dlEEZzzlv
484,2022-09-19 20:37:53.015,b,14.0,xmlNGYRdrv
485,2022-09-19 20:37:22.995,r,7.0,gM19AZ4D1A
486,2022-09-19 20:36:52.974,r,4.0,BylLWb6zkG
487,2022-09-19 20:36:22.954,r,5.0,WG17ZM6QrZ
488,2022-09-19 20:35:52.936,r,7.0,M9rKqyOGk6
489,2022-09-19 20:35:22.915,b,13.0,AXlOad6j1O
490,2022-09-19 20:34:52.895,b,10.0,OWldbnmb13
491,2022-09-19 20:34:22.874,b,10.0,3elYVxzMrL
492,2022-09-19 20:33:52.850,b,14.0,GR1peymok5
493,2022-09-19 20:33:22.827,r,7.0,KRkbAzY31L
494,2022-09-19 20:32:52.807,b,13.0,3EryR9Z91j
495,2022-09-19 20:32:22.787,r,5.0,yAlA7ZqJ1G
496,2022-09-19 20:31:52.768,b,12.0,Wplz5NYRkn
497,2022-09-19 20:31:22.749,b,9.0,LKl3wZGKlN
498,2022-09-19 20:30:52.731,r,4.0,jxrM2p591Q
499,2022-09-19 20:30:22.709,b,10.0,9YrJ8AoOkK
500,2022-09-19 20:29:52.689,r,6.0,mDlZB0gAlj
501,2022-09-19 20:29:22.668,b,11.0,96rXDeLjrO
502,2022-09-19 20:28:52.648,b,13.0,KV16XZ5blB
503,2022-09-19 20:28:22.630,b,13.0,pJ1oPAJMkd
504,2022-09-19 20:27:52.610,r,4.0,YArwG70prz
505,2022-09-19 20:27:22.591,r,2.0,4ekj7VEYl9
506,2022-09-19 20:26:52.572,r,7.0,2O1BLZOdlK
507,2022-09-19 20:26:22.543,r,2.0,o5rVgEoY1K
508,2022-09-19 20:25:52.523,b,11.0,Jw1DNZE4lE
509,2022-09-19 20:25:22.501,b,14.0,4J1mNwJ5kj
510,2022-09-19 20:24:52.482,b,12.0,zokgdgoxly
511,2022-09-19 20:24:22.464,r,7.0,04lQ5KE0ln
512,2022-09-19 20:23:52.442,r,6.0,eRlv2Kaglj
513,2022-09-19 20:23:22.422,r,2.0,8LknEoLx13
514,2022-09-19 20:22:52.401,b,12.0,O2l4oZW4kn
515,2022-09-19 20:22:22.376,b,14.0,AKl56Zzmr9
516,2022-09-19 20:21:52.356,r,2.0,JblR47a01O
517,2022-09-19 20:21:22.335,b,13.0,DV1aJRw2ke
518,2022-09-19 20:20:52.313,r,1.0,Y8kGeZN0rZ
519,2022-09-19 20:20:22.290,r,3.0,N8r2jZwMrb
520,2022-09-19 20:19:52.271,r,3.0,MerWmPgDkX
521,2022-09-19 20:19:22.249,r,7.0,3V1qxbVDrB
522,2022-09-19 20:18:52.231,r,3.0,vRl8JMj51K
523,2022-09-19 20:18:22.211,r,5.0,V5k0VZqxrY
524,2022-09-19 20:17:52.192,r,3.0,Nz1xaLOzkp
525,2022-09-19 20:17:22.171,b,8.0,EV1epv6Aro
526,2022-09-19 20:16:52.149,r,2.0,QqlPROV61z
527,2022-09-19 20:16:22.130,r,2.0,7dlEEZezlv
528,2022-09-19 20:15:52.111,b,9.0,xmlNGYddrv
529,2022-09-19 20:15:22.090,r,4.0,gM19AZ6D1A
530,2022-09-19 20:14:52.069,b,14.0,BylLWbgzkG
531,2022-09-19 20:14:22.048,b,8.0,WG17ZMJQrZ
532,2022-09-19 20:13:52.024,b,10.0,M9rKqyLGk6
533,2022-09-19 20:13:22.001,b,10.0,AXlOad0j1O
534,2022-09-19 20:12:51.978,b,8.0,OWldbngb13
535,2022-09-19 20:12:21.957,b,12.0,3elYVx5MrL
536,2022-09-19 20:11:51.935,b,12.0,GR1peyVok5
537,2022-09-19 20:11:21.911,r,6.0,KRkbAzv31L
538,2022-09-19 20:10:51.887,r,3.0,3EryR9891j
539,2022-09-19 20:10:21.866,b,8.0,yAlA7Z6J1G
540,2022-09-19 20:09:51.843,b,8.0,xmlNGYLerv
541,2022-09-19 20:09:21.823,r,5.0,gM19AZDP1A
542,2022-09-19 20:08:51.801,r,3.0,BylLWb9LkG
543,2022-09-19 20:08:21.779,r,3.0,WG17ZMDWrZ
544,2022-09-19 20:07:51.760,b,13.0,M9rKqyL0k6
545,2022-09-19 20:07:21.740,r,2.0,AXlOad031O
546,2022-09-19 20:06:51.720,r,6.0,OWldbngW13
547,2022-09-19 20:06:21.700,b,9.0,3elYVx5WrL
548,2022-09-19 20:05:51.681,r,7.0,GR1peyVRk5
549,2022-09-19 20:05:21.661,r,2.0,KRkbAzvZ1L
550,2022-09-19 20:04:51.634,r,2.0,3EryR9861j
551,2022-09-19 20:04:21.614,r,4.0,yAlA7Z6K1G
552,2022-09-19 20:03:51.594,r,5.0,Wplz5Nnxkn
553,2022-09-19 20:03:21.572,b,11.0,LKl3wZDNlN
554,2022-09-19 20:02:51.534,r,2.0,jxrM2pYj1Q
555,2022-09-19 20:02:21.512,r,5.0,9YrJ8AyLkK
556,2022-09-19 20:01:51.493,w,0.0,mDlZB0Kqlj
557,2022-09-19 20:01:21.473,w,0.0,96rXDewNrO
558,2022-09-19 20:00:51.448,r,1.0,KV16XZwvlB
559,2022-09-19 20:00:21.429,b,14.0,pJ1oPAQxkd
560,2022-09-19 19:59:51.408,r,3.0,YArwG7zXrz
561,2022-09-19 19:59:21.386,b,8.0,4ekj7Vgwl9
562,2022-09-19 19:58:51.358,r,3.0,2O1BLZQnlK
563,2022-09-19 19:58:21.335,r,4.0,o5rVgEmx1K
564,2022-09-19 19:57:51.314,b,12.0,Jw1DNZ78lE
565,2022-09-19 19:57:21.295,b,11.0,4J1mNwg4kj
566,2022-09-19 19:56:51.275,w,0.0,zokgdg5nly
567,2022-09-19 19:56:21.254,r,1.0,04lQ5Kgbln
568,2022-09-19 19:55:51.233,b,11.0,eRlv2Kn8lj
569,2022-09-19 19:55:21.211,b,12.0,8LknEo0Z13
570,2022-09-19 19:54:51.190,r,4.0,O2l4oZPgkn
571,2022-09-19 19:54:21.168,b,12.0,AKl56ZXGr9
572,2022-09-19 19:53:51.146,r,4.0,JblR47ga1O
573,2022-09-19 19:53:21.123,b,12.0,DV1aJRzzke
574,2022-09-19 19:52:51.102,b,10.0,Y8kGeZgbrZ
575,2022-09-19 19:52:21.081,b,13.0,N8r2jZXqrb
576,2022-09-19 19:51:51.056,r,5.0,MerWmPEbkX
577,2022-09-19 19:51:21.036,b,8.0,3V1qxbonrB
578,2022-09-19 19:50:51.016,r,2.0,vRl8JMXJ1K
579,2022-09-19 19:50:20.994,b,9.0,V5k0VZLDrY
580,2022-09-19 19:49:50.973,b,9.0,Nz1xaLQdkp
581,2022-09-19 19:49:20.950,b,12.0,EV1epvK3ro
582,2022-09-19 19:48:50.929,b,12.0,QqlPROeO1z
583,2022-09-19 19:48:20.908,b,12.0,7dlEEZaJlv
584,2022-09-19 19:47:50.888,b,14.0,xmlNGY6erv
585,2022-09-19 19:47:20.867,b,13.0,gM19AZXP1A
586,2022-09-19 19:46:50.847,b,12.0,BylLWbzLkG
587,2022-09-19 19:46:20.823,w,0.0,WG17ZMzWrZ
588,2022-09-19 19:45:50.801,b,11.0,M9rKqyb0k6
589,2022-09-19 19:45:20.780,b,14.0,AXlOad531O
590,2022-09-19 19:44:50.760,r,6.0,OWldbnVW13
591,2022-09-19 19:44:20.739,r,1.0,3elYVxnWrL
592,2022-09-19 19:43:50.717,b,14.0,GR1pey2Rk5
593,2022-09-19 19:43:20.698,r,6.0,KRkbAzWZ1L
594,2022-09-19 19:42:50.674,r,7.0,3EryR9V61j
595,2022-09-19 19:42:20.653,r,4.0,yAlA7ZmK1G
596,2022-09-19 19:41:50.632,r,7.0,Wplz5NXxkn
597,2022-09-19 19:41:20.611,b,10.0,LKl3wZXNlN
598,2022-09-19 19:40:50.590,r,5.0,jxrM2paj1Q
599,2022-09-19 19:40:20.563,r,5.0,9YrJ8A3LkK
600,2022-09-19 19:39:50.542,b,8.0,mDlZB04qlj
601,2022-09-19 19:39:20.521,b,14.0,96rXDeBNrO
602,2022-09-19 19:38:50.501,r,5.0,KV16XZGvlB
603,2022-09-19 19:38:20.483,r,2.0,pJ1oPAVxkd
604,2022-09-19 19:37:50.461,b,9.0,YArwG7dXrz
605,2022-09-19 19:37:20.440,r,6.0,4ekj7V6wl9
606,2022-09-19 19:36:50.420,b,10.0,2O1BLZRnlK
607,2022-09-19 19:36:20.399,r,5.0,o5rVgEXx1K
608,2022-09-19 19:35:50.379,r,6.0,Jw1DNZa8lE
609,2022-09-19 19:35:20.356,b,13.0,4J1mNwv4kj
610,2022-09-19 19:34:50.323,b,9.0,zokgdgVnly
611,2022-09-19 19:34:20.303,r,4.0,04lQ5K7bln
612,2022-09-19 19:33:50.282,r,1.0,eRlv2KY8lj
613,2022-09-19 19:33:20.260,r,4.0,8LknEoDZ13
614,2022-09-19 19:32:50.237,r,1.0,O2l4oZGgkn
615,2022-09-19 19:32:20.217,b,13.0,AKl56ZaGr9
616,2022-09-19 19:31:50.191,r,5.0,JblR47La1O
617,2022-09-19 19:31:20.169,r,4.0,DV1aJRnzke
618,2022-09-19 19:30:50.148,r,6.0,Y8kGeZbbrZ
619,2022-09-19 19:30:20.128,r,2.0,N8r2jZ2qrb
620,2022-09-19 19:29:50.107,b,12.0,MerWmPobkX
621,2022-09-19 19:29:20.085,b,8.0,3V1qxbmnrB
622,2022-09-19 19:28:50.062,b,14.0,vRl8JMDJ1K
623,2022-09-19 19:28:20.042,r,4.0,V5k0VZ8DrY
624,2022-09-19 19:27:50.021,b,8.0,Nz1xaLDdkp
625,2022-09-19 19:27:19.997,r,7.0,EV1epvV3ro
626,2022-09-19 19:26:49.966,b,11.0,QqlPRONO1z
627,2022-09-19 19:26:19.944,r,2.0,7dlEEZRJlv
628,2022-09-19 19:25:49.924,r,1.0,xmlNGYoerv
629,2022-09-19 19:25:19.900,r,1.0,gM19AZjP1A
630,2022-09-19 19:24:49.877,r,5.0,BylLWbpLkG
631,2022-09-19 19:24:19.851,r,4.0,WG17ZMQWrZ
632,2022-09-19 19:23:49.828,r,4.0,M9rKqy50k6
633,2022-09-19 19:23:19.788,b,8.0,AXlOado31O
634,2022-09-19 19:22:49.764,r,5.0,OWldbnOW13
635,2022-09-19 19:22:19.744,b,12.0,3elYVxoWrL
636,2022-09-19 19:21:49.723,r,7.0,GR1peyNRk5
637,2022-09-19 19:21:19.702,b,8.0,KRkbAz6Z1L
638,2022-09-19 19:20:49.682,r,2.0,3EryR9K61j
639,2022-09-19 19:20:19.663,r,4.0,yAlA7Z5K1G
640,2022-09-19 19:19:49.641,r,7.0,xmlNGYo4rv
641,2022-09-19 19:19:19.620,b,10.0,gM19AZj81A
642,2022-09-19 19:18:49.573,r,2.0,BylLWbpBkG
643,2022-09-19 19:18:19.551,b,8.0,WG17ZMQ3rZ
644,2022-09-19 19:17:49.529,b,11.0,M9rKqy5pk6
645,2022-09-19 19:17:19.507,r,1.0,AXlOadob1O
646,2022-09-19 19:16:49.485,w,0.0,OWldbnOX13
647,2022-09-19 19:16:19.464,b,9.0,3elYVxoLrL
648,2022-09-19 19:15:49.443,r,3.0,GR1peyNZk5
649,2022-09-19 19:15:19.423,b,10.0,KRkbAz6V1L
650,2022-09-19 19:14:49.401,b,11.0,3EryR9Kz1j
651,2022-09-19 19:14:19.359,b,10.0,yAlA7Z5L1G
652,2022-09-19 19:13:49.337,w,0.0,Wplz5NZbkn
653,2022-09-19 19:13:19.313,b,14.0,LKl3wZgYlN
654,2022-09-19 19:12:49.291,b,10.0,jxrM2pNb1Q
655,2022-09-19 19:12:19.268,b,13.0,9YrJ8AdekK
656,2022-09-19 19:11:49.246,w,0.0,mDlZB0Gwlj
657,2022-09-19 19:11:19.226,b,11.0,96rXDeodrO
658,2022-09-19 19:10:49.200,b,11.0,KV16XZMglB
659,2022-09-19 19:10:19.178,r,7.0,pJ1oPAmokd
660,2022-09-19 19:09:49.153,r,6.0,YArwG7Z0rz
661,2022-09-19 19:09:19.129,r,5.0,4ekj7VXgl9
662,2022-09-19 19:08:49.106,r,5.0,2O1BLZBRlK
663,2022-09-19 19:08:19.085,r,6.0,o5rVgENN1K
664,2022-09-19 19:07:49.064,w,0.0,Jw1DNJKKlE
665,2022-09-19 19:07:19.043,r,7.0,4J1mN0pakj
666,2022-09-19 19:06:49.022,r,3.0,zokgd9jdly
667,2022-09-19 19:06:19.002,b,11.0,04lQ5JBMln
668,2022-09-19 19:05:48.981,r,6.0,eRlv24Gplj
669,2022-09-19 19:05:18.958,r,7.0,8LknE8d313
670,2022-09-19 19:04:48.937,b,9.0,O2l4oDqZkn
671,2022-09-19 19:04:18.911,b,10.0,AKl56V2Vr9
672,2022-09-19 19:03:48.886,b,13.0,JblR4Jwq1O
673,2022-09-19 19:03:18.863,w,0.0,DV1aJYaWke
674,2022-09-19 19:02:48.841,b,8.0,Y8kGeJPYrZ
675,2022-09-19 19:02:18.818,b,9.0,N8r2jgezrb
676,2022-09-19 19:01:48.797,r,4.0,MerWmJbQkX
677,2022-09-19 19:01:18.774,b,9.0,3V1qx2NdrB
678,2022-09-19 19:00:48.750,r,7.0,vRl8JwnY1K
679,2022-09-19 19:00:18.727,b,8.0,V5k0Vv9OrY
680,2022-09-19 18:59:48.702,r,7.0,Nz1xav4Ykp
681,2022-09-19 18:59:18.678,r,7.0,EV1ep7mZro
682,2022-09-19 18:58:48.654,r,2.0,QqlPRJDW1z
683,2022-09-19 18:58:18.627,b,9.0,7dlEEJLNlv
684,2022-09-19 18:57:48.588,b,8.0,xmlNGJv4rv
685,2022-09-19 18:57:18.566,r,7.0,gM19AJQ81A
686,2022-09-19 18:56:48.546,r,1.0,BylLWJRBkG
687,2022-09-19 18:56:18.526,r,3.0,WG17Zj53rZ
688,2022-09-19 18:55:48.506,r,2.0,M9rKqJGpk6
689,2022-09-19 18:55:18.483,r,3.0,AXlOaJgb1O
690,2022-09-19 18:54:48.461,r,6.0,OWldbKQX13
691,2022-09-19 18:54:18.441,r,7.0,3elYVJOLrL
692,2022-09-19 18:53:48.422,b,14.0,GR1peWLZk5
693,2022-09-19 18:53:18.401,b,8.0,KRkbAd5V1L
694,2022-09-19 18:52:48.379,b,8.0,3EryRQvz1j
695,2022-09-19 18:52:18.356,r,7.0,yAlA7JyL1G
696,2022-09-19 18:51:48.335,r,4.0,Wplz5zgbkn
697,2022-09-19 18:51:18.312,b,8.0,LKl3wm0YlN
698,2022-09-19 18:50:48.290,r,4.0,jxrM2J4b1Q
699,2022-09-19 18:50:18.269,b,8.0,9YrJ8JWekK
700,2022-09-19 18:49:48.247,b,9.0,mDlZBJ7wlj
701,2022-09-19 18:49:18.222,r,4.0,96rXDJYdrO
702,2022-09-19 18:48:48.201,r,4.0,KV16XBaglB
703,2022-09-19 18:48:18.176,w,0.0,pJ1oPqKokd
704,2022-09-19 18:47:48.155,r,4.0,YArwGnR0rz
705,2022-09-19 18:47:18.136,b,11.0,4ekj7PJgl9
706,2022-09-19 18:46:48.115,b,9.0,2O1BLJpRlK
707,2022-09-19 18:46:18.093,b,13.0,o5rVgJAN1K
708,2022-09-19 18:45:48.073,b,11.0,Jw1DNJRKlE
709,2022-09-19 18:45:18.052,b,13.0,4J1mN0aakj
710,2022-09-19 18:44:48.031,b,14.0,zokgd90dly
711,2022-09-19 18:44:18.006,b,10.0,04lQ5JoMln
712,2022-09-19 18:43:47.987,r,4.0,eRlv24Dplj
713,2022-09-19 18:43:17.967,r,4.0,8LknE8R313
714,2022-09-19 18:42:47.947,b,10.0,O2l4oDKZkn
715,2022-09-19 18:42:17.925,b,10.0,AKl56V7Vr9
716,2022-09-19 18:41:47.903,b,8.0,JblR4J6q1O
717,2022-09-19 18:41:17.882,w,0.0,DV1aJY9Wke
718,2022-09-19 18:40:47.858,r,7.0,Y8kGeJnYrZ
719,2022-09-19 18:40:17.836,r,3.0,N8r2jgdzrb
720,2022-09-19 18:39:47.813,b,11.0,MerWmJAQkX
721,2022-09-19 18:39:17.108,b,12.0,3V1qx2ndrB
722,2022-09-19 18:38:47.086,b,10.0,vRl8JwNY1K
723,2022-09-19 18:38:17.061,r,3.0,V5k0VvpOrY
724,2022-09-19 18:37:47.040,b,11.0,Nz1xavBYkp
725,2022-09-19 18:37:17.019,b,12.0,EV1ep7eZro
726,2022-09-19 18:36:46.998,r,5.0,QqlPRJwW1z
727,2022-09-19 18:36:16.979,b,11.0,7dlEEJ5Nlv
728,2022-09-19 18:35:46.956,b,12.0,xmlNGJB4rv
729,2022-09-19 18:35:16.932,r,1.0,gM19AJE81A
730,2022-09-19 18:34:46.912,b,8.0,BylLWJDBkG
731,2022-09-19 18:34:16.892,b,12.0,WG17Zj93rZ
732,2022-09-19 18:33:46.870,r,6.0,M9rKqJmpk6
733,2022-09-19 18:33:16.848,r,6.0,AXlOaJjb1O
734,2022-09-19 18:32:46.816,r,5.0,OWldbKPX13
735,2022-09-19 18:32:16.794,r,7.0,3elYVJbLrL
736,2022-09-19 18:31:46.770,b,11.0,GR1peW4Zk5
737,2022-09-19 18:31:16.748,r,7.0,KRkbAdNV1L
738,2022-09-19 18:30:46.727,b,8.0,3EryRQjz1j
739,2022-09-19 18:30:16.707,r,6.0,yAlA7J2L1G
740,2022-09-19 18:29:46.602,b,9.0,xmlNGJBXrv
741,2022-09-19 18:29:16.580,r,7.0,gM19AJEe1A
742,2022-09-19 18:28:46.559,b,9.0,BylLWJDykG
743,2022-09-19 18:28:16.538,b,13.0,WG17Zj9ArZ
744,2022-09-19 18:27:46.516,r,4.0,M9rKqJmak6
745,2022-09-19 18:27:16.496,b,9.0,AXlOaJj91O
746,2022-09-19 18:26:46.472,r,3.0,OWldbKP813
747,2022-09-19 18:26:16.453,b,9.0,3elYVJbwrL
748,2022-09-19 18:25:46.431,b,9.0,GR1peW4mk5
749,2022-09-19 18:25:16.411,r,2.0,KRkbAdNv1L
750,2022-09-19 18:24:46.389,r,2.0,3EryRQjV1j
751,2022-09-19 18:24:16.367,b,13.0,yAlA7J251G
752,2022-09-19 18:23:46.345,b,13.0,Wplz5z5gkn
753,2022-09-19 18:23:16.323,r,5.0,LKl3wmwOlN
754,2022-09-19 18:22:46.299,b,10.0,jxrM2J221Q
755,2022-09-19 18:22:16.279,b,10.0,9YrJ8J8MkK
756,2022-09-19 18:21:46.259,r,7.0,mDlZBJBelj
757,2022-09-19 18:21:16.235,r,5.0,96rXDJD3rO
758,2022-09-19 18:20:46.213,b,13.0,KV16XBXZlB
759,2022-09-19 18:20:16.193,b,12.0,pJ1oPqPqkd
760,2022-09-19 18:19:46.171,b,11.0,YArwGnG2rz
761,2022-09-19 18:19:16.146,r,1.0,4ekj7P7Ql9
762,2022-09-19 18:18:46.124,r,2.0,2O1BLJLVlK
763,2022-09-19 18:18:16.104,r,3.0,o5rVgJgq1K
764,2022-09-19 18:17:46.079,b,9.0,Jw1DNJNLlE
765,2022-09-19 18:17:16.058,r,6.0,4J1mN0Nykj
766,2022-09-19 18:16:46.038,r,1.0,zokgd9daly
767,2022-09-19 18:16:16.016,b,12.0,04lQ5J5Nln
768,2022-09-19 18:15:45.996,b,9.0,eRlv242blj
769,2022-09-19 18:15:15.975,b,14.0,8LknE8E713
770,2022-09-19 18:14:45.954,r,7.0,O2l4oDoVkn
771,2022-09-19 18:14:15.934,b,14.0,AKl56V6Br9
772,2022-09-19 18:13:45.912,r,2.0,JblR4J4o1O
773,2022-09-19 18:13:15.890,r,4.0,DV1aJYJ6ke
774,2022-09-19 18:12:45.837,b,12.0,Y8kGeJeBrZ
775,2022-09-19 18:12:15.816,b,10.0,N8r2jgj3rb
776,2022-09-19 18:11:45.795,b,14.0,MerWmJmxkX
777,2022-09-19 18:11:15.771,b,10.0,3V1qx2xArB
778,2022-09-19 18:10:45.751,b,10.0,vRl8JwJ61K
779,2022-09-19 18:10:15.726,b,10.0,V5k0VvVmrY
780,2022-09-19 18:09:45.706,b,14.0,Nz1xavaWkp
781,2022-09-19 18:09:15.684,b,10.0,EV1ep7pwro
782,2022-09-19 18:08:45.663,r,7.0,QqlPRJR51z
783,2022-09-19 18:08:15.640,b,9.0,7dlEEJE6lv
784,2022-09-19 18:07:45.618,r,7.0,xmlNGJGXrv
785,2022-09-19 18:07:15.596,b,12.0,gM19AJAe1A
786,2022-09-19 18:06:45.574,b,8.0,BylLWJWykG
787,2022-09-19 18:06:15.552,b,9.0,WG17ZjZArZ
788,2022-09-19 18:05:45.530,r,3.0,M9rKqJqak6
789,2022-09-19 18:05:15.509,r,3.0,AXlOaJa91O
790,2022-09-19 18:04:45.490,r,6.0,OWldbKb813
791,2022-09-19 18:04:15.470,r,3.0,3elYVJVwrL
792,2022-09-19 18:03:45.448,b,12.0,GR1peWemk5
793,2022-09-19 18:03:15.425,r,5.0,KRkbAdAv1L
794,2022-09-19 18:02:45.403,b,14.0,3EryRQRV1j
795,2022-09-19 18:02:15.382,w,0.0,yAlA7J751G
796,2022-09-19 18:01:45.361,r,6.0,Wplz5z4gkn
797,2022-09-19 18:01:15.340,r,4.0,LKl3wmjOlN
798,2022-09-19 18:00:45.316,r,4.0,jxrM2JM21Q
799,2022-09-19 18:00:15.294,b,8.0,9YrJ8JMMkK
800,2022-09-19 17:59:45.274,r,4.0,mDlZBJMelj
801,2022-09-19 17:59:14.153,r,7.0,96rXDJM3rO
802,2022-09-19 17:58:44.132,r,3.0,KV16XB6ZlB
803,2022-09-19 17:58:14.107,b,14.0,pJ1oPqeqkd
804,2022-09-19 17:57:44.084,r,2.0,YArwGna2rz
805,2022-09-19 17:57:14.063,b,13.0,4ekj7PLQl9
806,2022-09-19 17:56:44.036,b,14.0,2O1BLJMVlK
807,2022-09-19 17:56:14.016,r,2.0,o5rVgJ3q1K
808,2022-09-19 17:55:43.995,b,14.0,Jw1DNJMLlE
809,2022-09-19 17:55:13.974,b,8.0,4J1mN0Eykj
810,2022-09-19 17:54:43.951,b,8.0,zokgd9Oaly
811,2022-09-19 17:54:13.928,r,1.0,04lQ5JMNln
812,2022-09-19 17:53:43.905,b,13.0,eRlv24zblj
813,2022-09-19 17:53:13.882,r,5.0,8LknE8P713
814,2022-09-19 17:52:43.855,r,4.0,O2l4oDwVkn
815,2022-09-19 17:52:13.834,b,8.0,AKl56VoBr9
816,2022-09-19 17:51:43.813,r,1.0,JblR4JMo1O
817,2022-09-19 17:51:13.784,b,14.0,DV1aJYA6ke
818,2022-09-19 17:50:43.763,r,7.0,Y8kGeJMBrZ
819,2022-09-19 17:50:13.744,b,9.0,N8r2jgB3rb
820,2022-09-19 17:49:43.721,w,0.0,MerWmJMxkX
821,2022-09-19 17:49:13.691,b,11.0,3V1qx20ArB
822,2022-09-19 17:48:43.671,b,12.0,vRl8JwZ61K
823,2022-09-19 17:48:13.651,b,10.0,V5k0VvDmrY
824,2022-09-19 17:47:43.629,b,12.0,Nz1xavRWkp
825,2022-09-19 17:47:13.608,b,9.0,EV1ep7Ywro
826,2022-09-19 17:46:43.587,b,8.0,QqlPRJM51z
827,2022-09-19 17:46:13.561,b,9.0,7dlEEJM6lv
828,2022-09-19 17:45:43.540,r,1.0,xmlNGJMXrv
829,2022-09-19 17:45:13.517,r,2.0,gM19AJMe1A
830,2022-09-19 17:44:43.495,w,0.0,BylLWJMykG
831,2022-09-19 17:44:13.473,r,7.0,WG17ZjXArZ
832,2022-09-19 17:43:43.451,r,2.0,M9rKqJMak6
833,2022-09-19 17:43:13.427,r,3.0,AXlOaJM91O
